Symbol,Year,Dividend Date,Market Capitalization,Count of total dividends paid for that year,How much was paid,Price at Beginning of Year,Price at End of Year
LTC,2022,05/20/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,06/21/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,07/20/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,08/22/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,09/21/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,10/20/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,11/21/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
LTC,2022,12/21/2022,1309361792.0,12.0,0.19,32.097930908203125,34.574623107910156
MCD,2021,02/26/2021,206930542592.0,4.0,1.29,199.858642578125,259.85614013671875
MCD,2021,05/28/2021,206930542592.0,4.0,1.29,199.858642578125,259.85614013671875
MCD,2021,08/31/2021,206930542592.0,4.0,1.29,199.858642578125,259.85614013671875
MCD,2021,11/30/2021,206930542592.0,4.0,1.38,199.858642578125,259.85614013671875
MCD,2022,02/28/2022,206930542592.0,4.0,1.38,261.18841552734375,262.0171813964844
MCD,2022,06/03/2022,206930542592.0,4.0,1.38,261.18841552734375,262.0171813964844
MCD,2022,08/31/2022,206930542592.0,4.0,1.38,261.18841552734375,262.0171813964844
MCD,2022,11/30/2022,206930542592.0,4.0,1.52,261.18841552734375,262.0171813964844
JPM,2021,01/05/2021,393807495168.0,4.0,0.9,117.23675537109375,151.31689453125
JPM,2021,04/05/2021,393807495168.0,4.0,0.9,117.23675537109375,151.31689453125
JPM,2021,07/02/2021,393807495168.0,4.0,0.9,117.23675537109375,151.31689453125
JPM,2021,10/05/2021,393807495168.0,4.0,1.0,117.23675537109375,151.31689453125
JPM,2022,01/05/2022,393807495168.0,4.0,1.0,154.39134216308594,132.0801544189453
JPM,2022,04/05/2022,393807495168.0,4.0,1.0,154.39134216308594,132.0801544189453
JPM,2022,07/05/2022,393807495168.0,4.0,1.0,154.39134216308594,132.0801544189453
JPM,2022,10/05/2022,393807495168.0,4.0,1.0,154.39134216308594,132.0801544189453
CAT,2021,01/19/2021,106844897280.0,4.0,1.03,172.5608367919922,199.30946350097656
CAT,2021,04/23/2021,106844897280.0,4.0,1.03,172.5608367919922,199.30946350097656
CAT,2021,07/19/2021,106844897280.0,4.0,1.11,172.5608367919922,199.30946350097656
CAT,2021,10/22/2021,106844897280.0,4.0,1.11,172.5608367919922,199.30946350097656
CAT,2022,01/19/2022,106844897280.0,4.0,1.11,200.19924926757812,237.1357421875
CAT,2022,04/22/2022,106844897280.0,4.0,1.11,200.19924926757812,237.1357421875
CAT,2022,07/19/2022,106844897280.0,4.0,1.2,200.19924926757812,237.1357421875
CAT,2022,10/21/2022,106844897280.0,4.0,1.2,200.19924926757812,237.1357421875
IBM,2021,02/09/2021,116679237632.0,4.0,1.558317,104.75033569335938,124.33906555175781
IBM,2021,05/07/2021,116679237632.0,4.0,1.567878,104.75033569335938,124.33906555175781
IBM,2021,08/09/2021,116679237632.0,4.0,1.567878,104.75033569335938,124.33906555175781
IBM,2021,11/09/2021,116679237632.0,4.0,1.64,104.75033569335938,124.33906555175781
IBM,2022,02/10/2022,116679237632.0,4.0,1.64,126.3167953491211,137.30813598632812
IBM,2022,05/09/2022,116679237632.0,4.0,1.65,126.3167953491211,137.30813598632812
IBM,2022,08/09/2022,116679237632.0,4.0,1.65,126.3167953491211,137.30813598632812
IBM,2022,11/09/2022,116679237632.0,4.0,1.65,126.3167953491211,137.30813598632812
CAH,2021,03/31/2021,20928118784.0,4.0,0.486,49.172698974609375,49.74269485473633
CAH,2021,06/30/2021,20928118784.0,4.0,0.491,49.172698974609375,49.74269485473633
CAH,2021,09/30/2021,20928118784.0,4.0,0.491,49.172698974609375,49.74269485473633
CAH,2021,12/31/2021,20928118784.0,4.0,0.491,49.172698974609375,49.74269485473633
CAH,2022,03/31/2022,20928118784.0,4.0,0.491,50.0612907409668,76.36399841308594
CAH,2022,06/30/2022,20928118784.0,4.0,0.496,50.0612907409668,76.36399841308594
CAH,2022,09/30/2022,20928118784.0,4.0,0.496,50.0612907409668,76.36399841308594
CAH,2022,12/30/2022,20928118784.0,4.0,0.496,50.0612907409668,76.36399841308594
GD,2021,01/14/2021,55835607040.0,4.0,1.1,137.53158569335938,200.73867797851562
GD,2021,04/08/2021,55835607040.0,4.0,1.19,137.53158569335938,200.73867797851562
GD,2021,07/01/2021,55835607040.0,4.0,1.19,137.53158569335938,200.73867797851562
GD,2021,10/07/2021,55835607040.0,4.0,1.19,137.53158569335938,200.73867797851562
GD,2022,01/13/2022,55835607040.0,4.0,1.19,200.6613006591797,245.369873046875
GD,2022,04/07/2022,55835607040.0,4.0,1.26,200.6613006591797,245.369873046875
GD,2022,06/30/2022,55835607040.0,4.0,1.26,200.6613006591797,245.369873046875
GD,2022,10/06/2022,55835607040.0,4.0,1.26,200.6613006591797,245.369873046875
RY,2021,01/25/2021,124764823552.0,4.0,0.848,74.54875946044922,99.59667205810547
RY,2021,04/21/2021,124764823552.0,4.0,0.857,74.54875946044922,99.59667205810547
RY,2021,07/23/2021,124764823552.0,4.0,0.86,74.54875946044922,99.59667205810547
RY,2021,10/25/2021,124764823552.0,4.0,0.874,74.54875946044922,99.59667205810547
RY,2022,01/25/2022,124764823552.0,4.0,0.95,101.08839416503906,92.1919174194336
RY,2022,04/22/2022,124764823552.0,4.0,0.954,101.08839416503906,92.1919174194336
RY,2022,07/25/2022,124764823552.0,4.0,0.991,101.08839416503906,92.1919174194336
RY,2022,10/25/2022,124764823552.0,4.0,0.934,101.08839416503906,92.1919174194336
BMO,2021,01/29/2021,58404503552.0,4.0,0.827,67.96183013916016,100.57119750976562
BMO,2021,04/30/2021,58404503552.0,4.0,0.863,67.96183013916016,100.57119750976562
BMO,2021,07/30/2021,58404503552.0,4.0,0.852,67.96183013916016,100.57119750976562
BMO,2021,10/29/2021,58404503552.0,4.0,0.859,67.96183013916016,100.57119750976562
BMO,2022,01/31/2022,58404503552.0,4.0,1.042,102.22344970703125,88.58662414550781
BMO,2022,04/29/2022,58404503552.0,4.0,1.039,102.22344970703125,88.58662414550781
BMO,2022,07/29/2022,58404503552.0,4.0,1.085,102.22344970703125,88.58662414550781
BMO,2022,10/31/2022,58404503552.0,4.0,1.022,102.22344970703125,88.58662414550781
BNS,2021,01/04/2021,58350268416.0,5.0,0.707,47.117610931396484,66.04046630859375
BNS,2021,04/05/2021,58350268416.0,5.0,0.716,47.117610931396484,66.04046630859375
BNS,2021,07/06/2021,58350268416.0,5.0,0.73,47.117610931396484,66.04046630859375
BNS,2021,10/04/2021,58350268416.0,5.0,0.712,47.117610931396484,66.04046630859375
BNS,2021,12/31/2021,58350268416.0,5.0,0.785,47.117610931396484,66.04046630859375
BNS,2022,04/04/2022,58350268416.0,3.0,0.799,66.49192810058594,47.491363525390625
BNS,2022,07/05/2022,58350268416.0,3.0,0.8,66.49192810058594,47.491363525390625
BNS,2022,10/03/2022,58350268416.0,3.0,0.745,66.49192810058594,47.491363525390625
CB,2021,03/18/2021,77355286528.0,4.0,0.78,144.09425354003906,189.18185424804688
CB,2021,06/17/2021,77355286528.0,4.0,0.8,144.09425354003906,189.18185424804688
CB,2021,09/16/2021,77355286528.0,4.0,0.8,144.09425354003906,189.18185424804688
CB,2021,12/16/2021,77355286528.0,4.0,0.8,144.09425354003906,189.18185424804688
CB,2022,03/17/2022,77355286528.0,4.0,0.8,187.54583740234375,219.62295532226562
CB,2022,06/16/2022,77355286528.0,4.0,0.83,187.54583740234375,219.62295532226562
CB,2022,09/15/2022,77355286528.0,4.0,0.83,187.54583740234375,219.62295532226562
CB,2022,12/15/2022,77355286528.0,4.0,0.83,187.54583740234375,219.62295532226562
LOW,2021,01/19/2021,118530293760.0,4.0,0.6,153.6658172607422,249.17547607421875
LOW,2021,04/20/2021,118530293760.0,4.0,0.6,153.6658172607422,249.17547607421875
LOW,2021,07/20/2021,118530293760.0,4.0,0.8,153.6658172607422,249.17547607421875
LOW,2021,10/19/2021,118530293760.0,4.0,0.8,153.6658172607422,249.17547607421875
LOW,2022,01/18/2022,118530293760.0,4.0,0.8,248.3202362060547,197.2338409423828
LOW,2022,04/19/2022,118530293760.0,4.0,0.8,248.3202362060547,197.2338409423828
LOW,2022,07/19/2022,118530293760.0,4.0,1.05,248.3202362060547,197.2338409423828
LOW,2022,10/18/2022,118530293760.0,4.0,1.05,248.3202362060547,197.2338409423828
SYY,2021,01/07/2021,35471364096.0,4.0,0.45,68.09639739990234,75.19960021972656
SYY,2021,03/31/2021,35471364096.0,4.0,0.45,68.09639739990234,75.19960021972656
SYY,2021,07/01/2021,35471364096.0,4.0,0.47,68.09639739990234,75.19960021972656
SYY,2021,09/30/2021,35471364096.0,4.0,0.47,68.09639739990234,75.19960021972656
SYY,2022,01/06/2022,35471364096.0,4.0,0.47,76.11549377441406,75.48267364501953
SYY,2022,03/31/2022,35471364096.0,4.0,0.47,76.11549377441406,75.48267364501953
SYY,2022,06/30/2022,35471364096.0,4.0,0.49,76.11549377441406,75.48267364501953
SYY,2022,10/06/2022,35471364096.0,4.0,0.49,76.11549377441406,75.48267364501953
ITW,2021,03/30/2021,66281246720.0,4.0,1.14,192.93234252929688,237.98837280273438
ITW,2021,06/29/2021,66281246720.0,4.0,1.14,192.93234252929688,237.98837280273438
ITW,2021,09/29/2021,66281246720.0,4.0,1.22,192.93234252929688,237.98837280273438
ITW,2021,12/30/2021,66281246720.0,4.0,1.22,192.93234252929688,237.98837280273438
ITW,2022,03/30/2022,66281246720.0,4.0,1.22,236.11671447753906,219.09471130371094
ITW,2022,06/29/2022,66281246720.0,4.0,1.22,236.11671447753906,219.09471130371094
ITW,2022,09/29/2022,66281246720.0,4.0,1.31,236.11671447753906,219.09471130371094
ITW,2022,12/29/2022,66281246720.0,4.0,1.31,236.11671447753906,219.09471130371094
WMT,2021,03/18/2021,396362088448.0,4.0,0.55,140.8892364501953,139.8477020263672
WMT,2021,05/06/2021,396362088448.0,4.0,0.55,140.8892364501953,139.8477020263672
WMT,2021,08/12/2021,396362088448.0,4.0,0.55,140.8892364501953,139.8477020263672
WMT,2021,12/09/2021,396362088448.0,4.0,0.55,140.8892364501953,139.8477020263672
WMT,2022,03/17/2022,396362088448.0,4.0,0.56,141.2933349609375,140.6768341064453
WMT,2022,05/05/2022,396362088448.0,4.0,0.56,141.2933349609375,140.6768341064453
WMT,2022,08/11/2022,396362088448.0,4.0,0.56,141.2933349609375,140.6768341064453
WMT,2022,12/08/2022,396362088448.0,4.0,0.56,141.2933349609375,140.6768341064453
KMB,2021,03/04/2021,45026869248.0,4.0,1.14,123.25355529785156,135.27572631835938
KMB,2021,06/03/2021,45026869248.0,4.0,1.14,123.25355529785156,135.27572631835938
KMB,2021,09/09/2021,45026869248.0,4.0,1.14,123.25355529785156,135.27572631835938
KMB,2021,12/09/2021,45026869248.0,4.0,1.14,123.25355529785156,135.27572631835938
KMB,2022,03/03/2022,45026869248.0,4.0,1.16,136.14553833007812,134.4561004638672
KMB,2022,06/09/2022,45026869248.0,4.0,1.16,136.14553833007812,134.4561004638672
KMB,2022,09/08/2022,45026869248.0,4.0,1.16,136.14553833007812,134.4561004638672
KMB,2022,12/08/2022,45026869248.0,4.0,1.16,136.14553833007812,134.4561004638672
RKT,2021,03/08/2021,15808970752.0,1.0,1.11,17.757823944091797,13.64661693572998
RKT,2022,03/07/2022,15808970752.0,1.0,1.01,13.683775901794434,7.0
MAIN,2021,01/04/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,01/28/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,02/25/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,03/26/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,04/28/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,05/27/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,06/28/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,07/28/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,08/26/2021,3179657984.0,13.0,0.205,26.60107421875,40.1156120300293
MAIN,2021,09/28/2021,3179657984.0,13.0,0.21,26.60107421875,40.1156120300293
MAIN,2021,10/28/2021,3179657984.0,13.0,0.21,26.60107421875,40.1156120300293
MAIN,2021,11/23/2021,3179657984.0,13.0,0.21,26.60107421875,40.1156120300293
MAIN,2021,12/21/2021,3179657984.0,13.0,0.1,26.60107421875,40.1156120300293
MAIN,2022,01/03/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,02/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,03/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,03/21/2022,3179657984.0,16.0,0.075,40.119049072265625,35.75383758544922
MAIN,2022,04/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,05/02/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,06/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,06/21/2022,3179657984.0,16.0,0.075,40.119049072265625,35.75383758544922
MAIN,2022,07/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,08/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,09/01/2022,3179657984.0,16.0,0.215,40.119049072265625,35.75383758544922
MAIN,2022,09/19/2022,3179657984.0,16.0,0.1,40.119049072265625,35.75383758544922
MAIN,2022,10/06/2022,3179657984.0,16.0,0.22,40.119049072265625,35.75383758544922
MAIN,2022,11/07/2022,3179657984.0,16.0,0.22,40.119049072265625,35.75383758544922
MAIN,2022,12/07/2022,3179657984.0,16.0,0.22,40.119049072265625,35.75383758544922
MAIN,2022,12/19/2022,3179657984.0,16.0,0.1,40.119049072265625,35.75383758544922
ADP,2021,03/11/2021,85447385088.0,4.0,0.93,161.7968292236328,239.61607360839844
ADP,2021,06/10/2021,85447385088.0,4.0,0.93,161.7968292236328,239.61607360839844
ADP,2021,09/09/2021,85447385088.0,4.0,0.93,161.7968292236328,239.61607360839844
ADP,2021,12/09/2021,85447385088.0,4.0,1.04,161.7968292236328,239.61607360839844
ADP,2022,03/10/2022,85447385088.0,4.0,1.04,238.1035919189453,237.514892578125
ADP,2022,06/09/2022,85447385088.0,4.0,1.04,238.1035919189453,237.514892578125
ADP,2022,09/08/2022,85447385088.0,4.0,1.04,238.1035919189453,237.514892578125
ADP,2022,12/08/2022,85447385088.0,4.0,1.25,238.1035919189453,237.514892578125
SBUX,2021,02/17/2021,111281045504.0,4.0,0.45,98.0865478515625,112.4156723022461
SBUX,2021,05/12/2021,111281045504.0,4.0,0.45,98.0865478515625,112.4156723022461
SBUX,2021,08/11/2021,111281045504.0,4.0,0.45,98.0865478515625,112.4156723022461
SBUX,2021,11/10/2021,111281045504.0,4.0,0.49,98.0865478515625,112.4156723022461
SBUX,2022,02/10/2022,111281045504.0,4.0,0.49,112.84120178222656,98.21634674072266
SBUX,2022,05/12/2022,111281045504.0,4.0,0.49,112.84120178222656,98.21634674072266
SBUX,2022,08/11/2022,111281045504.0,4.0,0.49,112.84120178222656,98.21634674072266
SBUX,2022,11/09/2022,111281045504.0,4.0,0.53,112.84120178222656,98.21634674072266
ECL,2021,03/15/2021,46832332800.0,4.0,0.48,208.83242797851562,230.04588317871094
ECL,2021,06/14/2021,46832332800.0,4.0,0.48,208.83242797851562,230.04588317871094
ECL,2021,09/13/2021,46832332800.0,4.0,0.48,208.83242797851562,230.04588317871094
ECL,2021,12/13/2021,46832332800.0,4.0,0.51,208.83242797851562,230.04588317871094
ECL,2022,03/14/2022,46832332800.0,4.0,0.51,225.93670654296875,145.06092834472656
ECL,2022,06/17/2022,46832332800.0,4.0,0.51,225.93670654296875,145.06092834472656
ECL,2022,09/19/2022,46832332800.0,4.0,0.51,225.93670654296875,145.06092834472656
ECL,2022,12/19/2022,46832332800.0,4.0,0.53,225.93670654296875,145.06092834472656
CVX,2021,02/16/2021,288364199936.0,4.0,1.29,76.264892578125,111.26424407958984
CVX,2021,05/18/2021,288364199936.0,4.0,1.34,76.264892578125,111.26424407958984
CVX,2021,08/18/2021,288364199936.0,4.0,1.34,76.264892578125,111.26424407958984
CVX,2021,11/17/2021,288364199936.0,4.0,1.34,76.264892578125,111.26424407958984
CVX,2022,02/15/2022,288364199936.0,4.0,1.42,112.9981689453125,176.1918182373047
CVX,2022,05/18/2022,288364199936.0,4.0,1.42,112.9981689453125,176.1918182373047
CVX,2022,08/18/2022,288364199936.0,4.0,1.42,112.9981689453125,176.1918182373047
CVX,2022,11/17/2022,288364199936.0,4.0,1.42,112.9981689453125,176.1918182373047
PSEC,2021,01/28/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,02/25/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,03/30/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,04/19/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,04/29/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,05/26/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,06/25/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,07/27/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,08/26/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,09/27/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,10/26/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,11/24/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2021,12/28/2021,2469277440.0,13.0,0.06,4.3577656745910645,7.293410778045654
PSEC,2022,01/26/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,02/23/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,03/28/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,04/26/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,05/26/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,06/27/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,07/26/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,08/26/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,09/27/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,10/26/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,11/25/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
PSEC,2022,12/27/2022,2469277440.0,12.0,0.06,7.432829856872559,6.6969709396362305
AGNC,2021,01/28/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,02/25/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
AGNC,2021,03/30/2021,5423957504.0,12.0,0.12,11.679505348205566,12.595137596130371
